,maxx,i,j,q,orders_long,orders_short,alpha
1021,0.9232374272521062,7,33,15,24,15,18.00312983141607
6023,2.248246118796354,20,37,1,6,10,17.985968950370832
4448,1.7118827031521189,16,34,3,10,11,17.97476838309725
5246,1.7920464387587351,18,36,3,7,13,17.92046438758735
982,0.9674833475623007,7,31,14,23,14,17.898441929902564
4411,1.789766197811844,16,32,4,10,10,17.89766197811844
4903,1.4904118998937617,17,38,2,10,14,17.88494279872514
4869,1.8804030484146108,17,36,6,8,11,17.863828959938804
1456,0.7278201103757603,8,36,13,28,21,17.831592704206127
4401,1.976254871862586,16,31,13,9,9,17.786293846763275
166,0.7409539051508193,5,28,15,24,24,17.78289372361966
242,0.6349539754224316,5,32,15,29,27,17.778711311828083
4393,1.9752288194505105,16,31,5,9,9,17.777059375054595
3670,1.481096673948454,14,33,4,13,11,17.77316008738145
5646,1.865029054510869,19,37,4,8,11,17.717776017853254
2229,0.9567636903353559,10,37,7,21,16,17.700128271204083
6388,2.948080578989045,21,36,5,5,7,17.68848347393427
6745,2.5264644637558624,22,35,1,6,8,17.68525124629104
2915,1.263105012422822,12,33,9,13,15,17.68347017391951
5647,1.8594920225551443,19,37,5,8,11,17.665174214273872
6025,2.2006084106740085,20,37,3,6,10,17.604867285392068
1054,0.8187479109360604,7,35,10,26,17,17.6030800851253
243,0.6280481933379964,5,32,16,29,27,17.585349413463902
4761,2.5109578206668983,17,30,12,10,4,17.576704744668287
4402,1.9507732282371433,16,31,14,9,9,17.55695905413429
6024,2.193618659122565,20,37,2,6,10,17.54894927298052
6026,2.189833688571183,20,37,4,6,10,17.518669508569463
4432,1.5901905567036407,16,33,6,11,11,17.492096123740048
3671,1.4570042190332264,14,33,5,13,11,17.484050628398716
2920,1.2426254749801864,12,33,14,13,15,17.396756649722608
985,0.9399077033855004,7,31,17,23,14,17.388292512631757
2885,1.5716097592461078,12,31,17,13,9,17.287707351707187
4431,1.5706868396893965,16,33,5,11,11,17.27755523658336
5663,1.6448015919456624,19,38,2,10,11,17.270416715429455
170,0.7175418697662154,5,28,19,24,24,17.22100487438917
4706,2.025248297365898,17,27,14,10,7,17.214610527610134
5969,2.022024493147464,20,34,4,7,10,17.18720819175344
4410,1.710683424747233,16,32,3,10,10,17.106834247472328
5968,2.0121175552808896,20,34,3,7,10,17.10299921988756
4885,1.899693852144594,17,37,3,8,10,17.097244669301347
4851,2.007867869023877,17,35,7,8,9,17.066876886702953
151,0.7260035994423198,5,27,19,23,24,17.061084586894516
4399,1.8932745763168581,16,31,11,9,9,17.039471186851724
1057,0.7923918684986421,7,35,13,26,17,17.036425172720804
232,0.6063574050692028,5,32,5,29,27,16.978007341937676
5688,1.535028469974973,19,39,8,10,12,16.885313169724704
6027,2.1096447417167408,20,37,5,6,10,16.877157933733926
1056,0.7844718048167021,7,35,12,26,17,16.866143803559094
3011,0.8642384502722746,12,38,10,22,17,16.852649780309356
4514,1.5293622000298248,16,37,12,10,12,16.822984200328072
1053,0.7800628510784563,7,35,9,26,17,16.77135129818681
5664,1.597189970801773,19,38,3,10,11,16.770494693418616
250,0.5775846191736531,5,33,4,30,28,16.74995395603594
2937,1.1143583686103475,12,34,12,14,16,16.715375529155214
981,0.9031650464320067,7,31,13,23,14,16.708553358992123
4478,1.591174562424401,16,35,14,10,11,16.70733290545621
4921,1.1925030380974981,17,39,1,13,15,16.695042533364973
4833,1.6632340162769235,17,34,8,10,10,16.632340162769236
622,0.6646111370742289,6,32,15,28,22,16.615278426855724
5970,1.9541980912256303,20,34,5,7,10,16.610683775417858
4406,1.8394458438946117,16,31,18,9,9,16.555012595051505
4870,1.7420502679441285,17,36,7,8,11,16.54947754546922
148,0.7004764164429651,5,27,16,23,24,16.46119578640968
6387,2.740959456189418,21,36,4,5,7,16.445756737136506
7532,2.523180181762989,24,36,9,4,9,16.40067118145943
5228,1.9272822589226801,18,35,4,7,10,16.38189920084278
4904,1.3608416062158522,17,38,3,10,14,16.330099274590225
165,0.6800890415604107,5,28,14,24,24,16.322136997449856
244,0.5820133843297198,5,32,17,29,27,16.296374761232155
4776,2.0350187706163623,17,31,8,11,5,16.280150164930898
5611,1.8075753078814771,19,35,7,6,12,16.268177770933296
4886,1.8060895931580028,17,37,4,8,10,16.254806338422025
4774,2.029842358691135,17,31,6,11,5,16.23873886952908
4419,1.621382999490293,16,32,12,10,10,16.21382999490293
1052,0.7533559505855804,7,35,8,26,17,16.197152937589976
4433,1.4699494097557382,16,33,7,11,11,16.16944350731312
980,0.8729746373302698,7,31,12,23,14,16.150030790609993
236,0.5751116378753497,5,32,9,29,27,16.103125860509792
6255,2.927364520361974,21,29,5,7,4,16.100504861990856
4420,1.609885686166065,16,32,13,10,10,16.09885686166065
6812,1.78684858606507,22,38,11,7,11,16.08163727458563
2246,0.8241903336531091,10,38,5,22,17,16.071711506235626
4496,1.4587044269395186,16,36,13,10,12,16.045748696334705
2919,1.1438775607687437,12,33,13,13,15,16.014285850762413
640,0.6030520843074185,6,33,14,29,24,15.980880234146591
5972,1.879771755224162,20,34,7,7,10,15.978059919405377
5950,1.6812871927897033,20,33,4,9,10,15.972228331502182
3673,1.330654152931491,14,33,7,13,11,15.967849835177892
254,0.5474373410370302,5,33,8,30,28,15.875682890073877
3310,1.2682427919270067,13,34,5,12,13,15.853034899087584
4430,1.4379423493584627,16,33,4,11,11,15.81736584294309
235,0.564027701709022,5,32,8,29,27,15.792775647852615
4762,2.2521867994066245,17,30,13,10,4,15.765307595846371
1474,0.6431960065050223,8,37,12,27,22,15.758302159373047
568,0.7158528034350086,6,29,18,26,18,15.748761675570188
3672,1.310080833833673,14,33,6,13,11,15.720970006004075
2264,0.7466653352083994,10,39,4,25,17,15.679972039376388
234,0.5586052298789934,5,32,7,29,27,15.640946436611816
1072,0.679920938630258,7,36,9,27,19,15.638181588495936
4779,1.9543220290329093,17,31,11,11,5,15.634576232263274
4455,1.4873856252944884,16,34,10,10,11,15.617549065592128
4504,1.4185495293417378,16,37,2,10,12,15.604044822759116
94,0.7247122983200704,5,24,19,23,20,15.581314413881515
253,0.5367321917750599,5,33,7,30,28,15.565233561476738
4505,1.4141038759892457,16,37,3,10,12,15.555142635881703
4417,1.5555000374539474,16,32,10,10,10,15.555000374539475
4447,1.4804787604312042,16,34,2,10,11,15.545026984527643
4400,1.7262447945150787,16,31,12,9,9,15.536203150635709
1051,0.7213868296676738,7,35,7,26,17,15.509816837854986
93,0.7209579746588783,5,24,18,23,20,15.500596455165883
4456,1.4758883119702602,16,34,11,10,11,15.496827275687732
1036,0.7376845385975105,7,34,11,26,16,15.49137531054772
4922,1.104220891019009,17,39,2,13,15,15.459092474266125
2956,0.9358122710822864,12,35,12,18,15,15.440902472857726
252,0.5314904690000224,5,33,6,30,28,15.413223601000649
4503,1.400671121943576,16,37,1,10,12,15.407382341379336
4398,1.7052567591054328,16,31,10,9,9,15.347310831948896
4453,1.457603065849631,16,34,8,10,11,15.304832191421125
2228,0.8263212267796222,10,37,6,21,16,15.28694269542301
3678,1.2738287385953344,14,33,12,13,11,15.285944863144014
2974,0.9861775498549665,12,36,11,17,14,15.285752022751982
5951,1.6087456644221454,20,33,5,9,10,15.283083812010382
4755,2.1821077156303015,17,30,6,10,4,15.27475400941211
5973,1.7930491439181142,20,34,8,7,10,15.240917723303971
7586,1.601887541718,24,39,6,9,10,15.217931646321
7535,2.340291927505445,24,36,12,4,9,15.211897528785393
4403,1.6901060092813582,16,31,15,9,9,15.210954083532224
3676,1.2652812131893227,14,33,10,13,11,15.183374558271872
6764,2.0234263026824073,22,36,1,6,9,15.175697270118055
6746,2.156842715326563,22,35,2,6,8,15.09789900728594
550,0.6853591646189432,6,28,19,26,18,15.07790162161675
7533,2.3167274988469333,24,36,10,4,9,15.058728742505066
5210,1.997454169412214,18,34,5,7,8,14.980906270591605
604,0.5989422093750456,6,31,16,27,23,14.97355523437614
4852,1.7602416243240029,17,35,8,8,9,14.962053806754025
3677,1.2468129471964788,14,33,11,13,11,14.961755366357746
7534,2.298845826629022,24,36,11,4,9,14.942497873088644
6690,2.712079889261919,22,32,3,6,5,14.916439390940553
979,0.8055503693063178,7,31,11,23,14,14.90268183216688
5264,1.3527472078135157,18,37,2,9,13,14.880219285948673
1018,0.7628442773262452,7,33,12,24,15,14.87546340786178
4486,1.3512840893414308,16,36,3,10,12,14.86412498275574
4392,1.6510514854638776,16,31,4,9,9,14.859463369174899
7144,2.2860129850186226,23,36,1,5,8,14.859084402621047
4487,1.346838435988939,16,36,4,10,12,14.815222795878329
1039,0.7032221901805122,7,34,14,26,16,14.767665993790757
586,0.6281005579433898,6,30,17,27,20,14.76036311166966
4864,1.5518436411672902,17,36,1,8,11,14.742514591089257
2918,1.0528281172765899,12,33,12,13,15,14.739593641872258
1038,0.701296139269544,7,34,13,26,16,14.727218924660425
6634,2.265353199840521,22,29,4,7,6,14.724795798963388
5245,1.4710311713004922,18,36,2,7,13,14.710311713004922
4485,1.3334056819432691,16,36,2,10,12,14.66746250137596
223,0.5410841815641703,5,31,15,27,27,14.609272902232597
4871,1.5373527156799565,17,36,8,8,11,14.604850798959585
147,0.620695712460528,5,27,15,23,24,14.586349242822408
1071,0.6339008983420897,7,36,8,27,19,14.579720661868064
5952,1.5334935580898472,20,33,6,9,10,14.568188801853548
3675,1.2110302420528931,14,33,9,13,11,14.532362904634716
233,0.5186861572602823,5,32,6,29,27,14.523212403287905
5971,1.7085731065134198,20,34,6,7,10,14.522871405364068
1035,0.6899114938240616,7,34,10,26,16,14.488141370305293
4428,1.31682260790304,16,33,2,11,11,14.48504868693344
1074,0.629501726174658,7,36,11,27,19,14.478539702017136
5627,1.3783631348224736,19,36,4,8,13,14.472812915635973
4754,2.063069275540151,17,30,5,10,4,14.441484928781058
4865,1.517755046011654,17,36,2,8,11,14.418672937110713
4446,1.3725285093791955,16,34,1,10,11,14.411549348481552
2922,1.029369170639094,12,33,16,13,15,14.411168388947315
1034,0.6859245556207981,7,34,9,26,16,14.40441566803676
5310,1.194594346179455,18,39,10,10,14,14.33513215415346
3658,1.3031934746689202,14,32,11,13,9,14.335128221358122
4866,1.5078946229335013,17,36,3,8,11,14.324998917868262
251,0.4929970774954751,5,33,5,30,28,14.296915247368778
978,0.7724620715468291,7,31,10,23,14,14.290548323616338
1050,0.6643977917199972,7,35,6,26,17,14.28455252197994
3660,1.2976686863216125,14,32,13,13,9,14.274355549537738
5954,1.5004544576069323,20,33,8,9,10,14.254317347265857
4873,1.4997327289681257,17,36,10,8,11,14.247460925197194
75,0.6940148994521044,5,23,19,21,20,14.22730543876814
7126,2.37055638608857,23,35,2,6,6,14.223338316531422
4773,1.7768117322824697,17,31,5,11,5,14.214493858259758
5247,1.4191250532884336,18,36,4,7,13,14.191250532884336
4424,1.4184551751372276,16,32,17,10,10,14.184551751372275
5248,1.4107175264883367,18,36,5,7,13,14.107175264883367
977,0.7596969278259846,7,31,9,23,14,14.054393164780716
1049,0.6536921857351462,7,35,5,26,17,14.054381993305643
5230,1.6524456912597394,18,35,6,7,10,14.045788375707785
5229,1.6448914130675618,18,35,5,7,10,13.981577011074275
4418,1.3964646717236047,16,32,11,10,10,13.964646717236047
4409,1.3912915145285083,16,32,2,10,10,13.912915145285083
3659,1.2646493863884043,14,32,12,13,9,13.911143250272447
2917,0.9921089304246069,12,33,11,13,15,13.889525025944497
1017,0.711090145653807,7,33,11,24,15,13.866257840249236
129,0.6439616039568502,5,26,16,21,22,13.84517448507228
1070,0.6008994302419919,7,36,7,27,19,13.820686895565814
4416,1.379389723071109,16,32,9,10,10,13.793897230711089
1016,0.7067709626140808,7,33,10,24,15,13.782033770974575
5227,1.617350050383979,18,35,3,7,10,13.747475428263822
4507,1.2492581034705956,16,37,5,10,12,13.741839138176552
4471,1.3053718588452978,16,35,7,10,11,13.706404517875628
1075,0.5955754299062347,7,36,12,27,19,13.698234887843398
1033,0.6515392577463738,7,34,8,26,16,13.68232441267385
5233,1.605839112950509,18,35,9,7,10,13.649632460079326
4452,1.2981728675253037,16,34,7,10,11,13.630815109015689
6765,1.81692704392648,22,36,2,6,9,13.6269528294486
5244,1.361231372566028,18,36,1,7,13,13.61231372566028
6691,2.471159449365427,22,32,4,6,5,13.591376971509849
4872,1.4293017978547435,17,36,9,8,11,13.578367079620064
2233,0.7337622398460457,10,37,11,21,16,13.574601437151845
7588,1.4278714925234894,24,39,8,9,10,13.564779178973149
2649,0.7126108768347218,11,39,9,23,15,13.539606659859714
277,0.43672323626728893,5,34,12,31,31,13.538420324285957
6727,1.930458355186681,22,34,2,6,8,13.513208486306766
7155,2.0785885498981194,23,36,12,5,8,13.510825574337776
7587,1.418505207113592,24,39,7,9,10,13.475799467579124
3982,1.5852691469671634,15,29,12,9,8,13.474787749220889
6618,2.4481092193644836,22,28,7,7,4,13.46460070650466
5249,1.3454464446244485,18,36,6,7,13,13.454464446244485
5684,1.2221256576117994,19,39,4,10,12,13.443382233729793
6783,1.9192943733507133,22,37,1,6,8,13.435060613454993
5232,1.5801926153208763,18,35,8,7,10,13.431637230227448
5955,1.4137318463008843,20,33,9,9,10,13.4304525398584
5670,1.2775079790707848,19,38,9,10,11,13.413833780243241
7108,2.061118005615474,23,34,3,5,8,13.39726703650058
205,0.5247584825781247,5,30,16,26,25,13.38134130574218
4772,1.667471599577035,17,31,4,11,5,13.33977279661628
5231,1.5684905120511188,18,35,7,7,10,13.33216935243451
3679,1.1105148363319355,14,33,13,13,11,13.326178035983226
4429,1.2111679652611052,16,33,3,11,11,13.322847617872156
3010,0.6822307209441554,12,38,9,22,17,13.30349905841103
5628,1.2596675502390777,19,36,5,8,13,13.226509277510317
4421,1.3226463833964994,16,32,14,10,10,13.226463833964994
240,0.4722385618058122,5,32,13,29,27,13.222679730562742
3655,1.2014445616330838,14,32,8,13,9,13.21589017796392
4923,0.9435167550620676,17,39,3,13,15,13.209234570868945
3669,1.0995288373539198,14,33,3,13,11,13.194346048247038
130,0.6133883121684138,5,26,17,21,22,13.187848711620898
1002,0.6405219495012412,7,32,15,25,16,13.130699964775445
4834,1.3129199011444999,17,34,9,10,10,13.129199011445
4457,1.2483255289838895,16,34,12,10,11,13.10741805433084
2144,0.9357888533841763,10,32,17,14,14,13.101043947378468
964,0.7678617081004533,7,30,15,20,14,13.053649037707705
3980,1.5341285065596069,15,29,10,9,8,13.040092305756659
5282,1.0856805555014073,18,38,1,11,13,13.028166666016887
7568,1.8591560972881689,24,38,7,7,7,13.014092681017182
5215,1.7344585649959103,18,34,10,7,8,13.008439237469327
224,0.4815406208424428,5,31,16,27,27,13.001596762745956
3653,1.1816816746263867,14,32,6,13,9,12.998498420890254
3654,1.1808712425352654,14,32,7,13,9,12.98958366788792
7156,1.997303010133248,23,36,13,5,8,12.982469565866113
4489,1.1792991547754519,16,36,6,10,12,12.972290702529971
4795,1.7275416412750761,17,32,8,9,6,12.956562309563072
4796,1.7251700154069898,17,32,9,9,6,12.938775115552424
4887,1.4372533749845244,17,37,5,8,10,12.93528037486072
928,0.7391254053107199,7,28,17,18,17,12.934694592937598
214,0.4778920883093994,5,31,6,27,27,12.903086384353783
5685,1.1716469161246286,19,39,5,10,12,12.888116077370913
7589,1.3532404726600205,24,39,9,9,10,12.855784490270194
5212,1.712314315319624,18,34,7,7,8,12.84235736489718
6638,1.9756759434663989,22,29,8,7,6,12.841893632531592
6403,1.9703243161540929,21,37,1,6,7,12.807108055001603
225,0.4739796361864649,5,31,17,27,27,12.797450177034552
6005,1.9661437340201495,20,36,2,5,8,12.779934271130973
5214,1.7024004437583236,18,34,9,7,8,12.768003328187426
4905,1.0629065480313429,17,38,4,10,14,12.754878576376115
5607,1.414921229980255,19,35,3,6,12,12.734291069822294
5209,1.6940326606521652,18,34,4,7,8,12.705244954891239
6004,1.9530565694459454,20,36,1,5,8,12.694867701398644
6006,1.9528842203211338,20,36,3,5,8,12.69374743208737
258,0.4365421396830678,5,33,12,30,28,12.659722050808966
5211,1.6873194000101792,18,34,6,7,8,12.654895500076345
1069,0.5488804816757152,7,36,6,27,19,12.62425107854145
4442,1.1475953203533071,16,33,16,11,11,12.62354852388638
4846,1.484432977368846,17,35,2,8,9,12.617680307635192
3309,1.007866934289023,13,34,4,12,13,12.598336678612787
4466,1.1995852282549073,16,35,2,10,11,12.595644896676527
6672,2.5174692634781,22,31,4,6,4,12.5873463173905
4763,1.7974745057456707,17,30,14,10,4,12.582321540219695
5953,1.322742332354934,20,33,7,9,10,12.566052157371875
1015,0.6433494694211035,7,33,9,24,15,12.545314653711518
1032,0.5943522598552939,7,34,7,26,16,12.481397456961172
4473,1.1885945658612493,16,35,9,10,11,12.480242941543118
4764,1.7817979652759628,17,30,15,10,4,12.472585756931739
4427,1.1334916673300948,16,33,1,11,11,12.468408340631042
6237,2.0778137359483786,21,28,6,7,5,12.466882415690272
5255,1.2417707482551321,18,36,12,7,13,12.417707482551322
3657,1.1280688572168334,14,32,10,13,9,12.408757429385167
7209,1.4545434268416948,23,39,9,8,9,12.363619128154406
4474,1.1770972525370211,16,35,10,10,11,12.359521151638722
5226,1.4535453346913667,18,35,2,7,10,12.355135344876617
4828,1.2350255426272039,17,34,3,10,10,12.350255426272039
5251,1.2326008864465243,18,36,8,7,13,12.326008864465244
4813,1.4459719906196762,17,33,7,10,7,12.290761920267247
4814,1.443837527314741,17,33,8,10,7,12.272618982175299
4847,1.4427691396848852,17,35,3,8,9,12.263537687321524
6422,1.5319766409889704,21,38,1,7,9,12.255813127911763
1031,0.5831523581984762,7,34,6,26,16,12.246199522168
3674,1.0194823453926536,14,33,8,13,11,12.233788144711843
4848,1.4386254426890166,17,35,4,8,9,12.22831626285664
3652,1.1098339797212649,14,32,5,13,9,12.208173776933913
1000,0.5953708354178743,7,32,13,25,16,12.205102126066423
111,0.5538243297884594,5,25,17,23,21,12.184135255346106
4550,0.869794122495246,16,39,10,12,16,12.177117714933445
1003,0.5937978874508215,7,32,16,25,16,12.17285669274184
3311,0.9724987656049157,13,34,6,12,13,12.156234570061446
5213,1.6192023938253177,18,34,8,7,8,12.144017953689882
349,0.36118710637498924,5,38,8,34,33,12.09976806356214
1836,0.6197919307053273,9,36,13,24,15,12.085942648753884
3661,1.0983614048938224,14,32,14,13,9,12.081975453832046
5192,1.5065603373534655,18,33,6,7,9,12.052482698827724
218,0.44610401834459895,5,31,10,27,27,12.044808495304173
4470,1.1459416605209707,16,35,6,10,11,12.032387435470191
6830,1.5021807974966748,22,39,10,7,9,12.017446379973398
6619,2.184974695731828,22,28,8,7,4,12.017360826525055
7145,1.846611887322254,23,36,2,5,8,12.00297726759465
986,0.6487487166242752,7,31,18,23,14,12.001851257549092
3027,0.6309160989763807,12,39,7,22,16,11.987405880551233
1068,0.5211634223942282,7,36,5,27,19,11.986758715067248
6008,1.8430754713979363,20,36,5,5,8,11.979990564086586
4829,1.19752808829604,17,34,4,10,10,11.9752808829604
927,0.6832469864692073,7,28,16,18,17,11.956822263211128
5216,1.5941276706828873,18,34,11,7,8,11.955957530121655
278,0.38483908931097704,5,34,13,31,31,11.930011768640288
1014,0.6117590005507307,7,33,8,24,15,11.92930051073925
4707,1.4025221287219862,17,27,15,10,7,11.921438094136883
5250,1.1920182515117508,18,36,7,7,13,11.920182515117508
3328,0.7941393194000848,13,35,4,16,14,11.912089791001272
206,0.46649932733915733,5,30,17,26,25,11.895732847148512
4853,1.398225953347541,17,35,9,8,9,11.884920603454098
4741,1.6973273380979763,17,29,11,10,4,11.881291366685835
2992,0.6786029515170812,12,37,10,19,16,11.875551651548921
4742,1.6951928747930414,17,29,12,10,4,11.866350123551289
6688,2.155065170163269,22,32,1,6,5,11.852858435897978
178,0.4642363402283825,5,29,8,25,26,11.838026675823754
182,0.4631250491588813,5,29,12,25,26,11.809688753551473
963,0.6938956622817997,7,30,14,20,14,11.796226258790595
930,0.673832601346173,7,28,19,18,17,11.792070523558026
3308,0.9433052340236796,13,34,3,12,13,11.791315425295995
5643,1.2392371044123427,19,37,1,8,11,11.772752491917256
4509,1.0696928682513431,16,37,7,10,12,11.766621550764775
1067,0.5113939023409289,7,36,4,27,19,11.762059753841363
217,0.4344890794397047,5,31,9,27,27,11.731205144872028
910,0.6335597944763939,7,27,18,19,18,11.720856197813287
4830,1.1703014967115557,17,34,5,10,10,11.703014967115557
1013,0.5997658242513939,7,33,7,24,15,11.695433572902182
4454,1.11238915823805,16,34,9,10,11,11.680086161499526
4437,1.0608079689080496,16,33,11,11,11,11.668887657988545
4391,1.2961715891541266,16,31,3,9,9,11.66554430238714
7550,1.666183710074094,24,37,8,6,8,11.663285970518658
196,0.45702031626573053,5,30,7,26,25,11.654018064776128
6009,1.7906330545835107,20,36,6,5,8,11.639114854792819
6747,1.6615771157757353,22,35,3,6,8,11.631039810430147
6794,1.6582241756641316,22,37,12,6,8,11.607569229648922
5217,1.5466013518945314,18,34,12,7,8,11.599510139208986
5225,1.3641135656195469,18,35,1,7,10,11.594965307766149
226,0.42938451618280926,5,31,18,27,27,11.59338193693585
216,0.4286649430445134,5,31,8,27,27,11.573953462201862
4906,0.9634421929280825,17,38,5,10,14,11.56130631513699
2934,0.7705407281549937,12,34,9,14,16,11.558110922324905
4438,1.050355865791242,16,33,12,11,11,11.55391452370366
112,0.5240707391406574,5,25,18,23,21,11.529556261094463
5689,1.0466463989944252,19,39,9,10,12,11.513110388938678
4510,1.0466179344085378,16,37,8,10,12,11.512797278493915
1090,0.46973950069019044,7,37,8,29,20,11.508617766909666
4888,1.2782996215724283,17,37,6,8,10,11.504696594151854
4780,1.4378361099290493,17,31,12,11,5,11.502688879432394
4893,1.2738512604536285,17,37,11,8,10,11.464661344082657
4855,1.3485297358407773,17,35,11,8,9,11.462502754646607
4797,1.5264512635032714,17,32,10,9,6,11.448384476274535
4927,0.8168927827567991,17,39,7,13,15,11.436498958595188
5208,1.5235902636462548,18,34,3,7,8,11.42692697734691
2108,0.8463029650416117,10,30,19,13,14,11.425090028061758
4883,1.2673362925487783,17,37,1,8,10,11.406026632939005
4034,1.0858483949318591,15,32,7,11,10,11.40140814678452
5187,1.424460585935822,18,33,1,7,9,11.395684687486575
7569,1.626325667576787,24,38,8,7,7,11.38427967303751
6042,1.3393090931416032,20,38,1,8,9,11.384127291703628
1492,0.4645359240995637,8,38,11,27,22,11.38113014043931
4465,1.0826213473588338,16,35,1,10,11,11.367524147267755
4924,0.8116744578899757,17,39,4,13,15,11.36344241045966
4884,1.260011204704207,17,37,2,8,10,11.340100842337861
2933,0.7560056049484337,12,34,8,14,16,11.340084074226505
4506,1.0305304673830566,16,37,4,10,12,11.335835141213623
7210,1.3316884802069913,23,39,10,8,9,11.319352081759426
5833,2.510337115992472,20,27,1,5,4,11.296517021966123
6673,2.258167929935246,22,31,5,6,4,11.29083964967623
5206,1.496738924046558,18,34,1,7,8,11.225541930349186
7570,1.6035369939896689,24,38,9,7,7,11.224758957927682
5985,1.4951553364540473,20,35,1,5,10,11.213665023405355
4902,0.9337207745875405,17,38,1,10,14,11.204649295050487
207,0.43878615917001956,5,30,18,26,25,11.189047058835499
3688,0.7711737461634598,14,34,3,16,13,11.182019319370166
7147,1.719335285451809,23,36,4,5,8,11.175679355436758
4766,1.5914096325311249,17,30,17,10,4,11.139867427717874
6654,2.214550538820281,22,30,5,6,4,11.072752694101403
4909,0.9211457058046889,17,38,8,10,14,11.053748469656266
6692,2.006492201375861,22,32,5,6,5,11.035707107567235
4435,1.0026325930008506,16,33,9,11,11,11.028958523009356
230,0.3937771467703785,5,32,3,29,27,11.025760109570598
3272,0.8151510470890954,13,32,5,12,15,11.004539135702787
6582,2.750893044481298,22,26,9,4,4,11.003572177925191
7109,1.6924720891160296,23,34,4,5,8,11.001068579254193
6366,2.0001147303499165,21,35,2,6,5,11.00063101692454
4491,0.9997340817574595,16,36,8,10,12,10.997074899332054
4854,1.290175035522328,17,35,10,8,9,10.966487801939788
4792,1.457712676376171,17,32,5,9,6,10.932845072821282
5652,1.1499325786877976,19,37,10,8,11,10.924359497534077
6007,1.6751181767197383,20,36,4,5,8,10.888268148678298
6253,1.978663998870755,21,29,3,7,4,10.882651993789153
3689,0.7503407905238103,14,34,4,16,13,10.87994146259525
3622,1.084233910555335,14,30,13,10,10,10.84233910555335
5263,0.9838716907288846,18,37,1,9,13,10.822588598017731
4794,1.4429959461750965,17,32,7,9,6,10.822469596313224
7146,1.663076463317199,23,36,3,5,8,10.809997011561794
248,0.3724803139565465,5,33,2,30,28,10.801929104739848
999,0.5267464938747245,7,32,12,25,16,10.798303124431852
693,0.39945893943464544,6,36,10,31,23,10.785391364735426
200,0.42284619068507934,5,30,11,26,25,10.782577862469523
1818,0.5670585832199218,9,35,14,24,14,10.774113081178513
268,0.34745198639539315,5,34,3,31,31,10.771011578257188
4492,0.976659147914654,16,36,9,10,12,10.743250627061194
909,0.5806223448931909,7,27,17,19,18,10.741513380524031
6256,1.948817292999489,21,29,6,7,4,10.71849511149719
998,0.5226000781496938,7,32,11,25,16,10.713301602068723
3668,0.8923674094185475,14,33,2,13,11,10.70840891302257
4511,0.9723427832533869,16,37,9,10,12,10.695770615787255
926,0.6109308572977382,7,28,15,18,17,10.691290002710419
962,0.6288111456667984,7,30,13,20,14,10.689789476335573
7551,1.5266438850607653,24,37,9,6,8,10.686507195425357
4815,1.2560139067960374,17,33,9,10,7,10.676118207766319
181,0.41856604846388834,5,29,11,25,26,10.673434235829152
3327,0.7113856941390057,13,35,3,16,14,10.670785412085085
5194,1.3331461905591877,18,33,8,7,9,10.665169524473502
7111,1.6391768179404334,23,34,6,5,8,10.654649316612817
5302,0.887837772863735,18,39,2,10,14,10.65405327436482
208,0.4169649534634197,5,30,19,26,25,10.632606313317202
6583,2.6551050303729578,22,26,10,4,4,10.620420121491831
5207,1.411800555094253,18,34,2,7,8,10.588504163206897
5197,1.3233920365026526,18,33,11,7,9,10.58713629202122
4488,0.9605715186879128,16,36,5,10,12,10.566286705567041
946,0.5710621691626884,7,29,16,20,17,10.564650129509735
7552,1.5065270040943195,24,37,10,6,8,10.545689028660236
6776,1.4034311482570854,22,36,13,6,9,10.52573361192814
180,0.4124309939193831,5,29,10,25,26,10.516990344944269
5930,1.3134027625300957,20,32,3,7,9,10.507222100240766
5648,1.105099932645837,19,37,6,8,11,10.498449360135453
215,0.38874587042580233,5,31,7,27,27,10.496138501496663
7191,1.3979139097719429,23,38,10,7,8,10.48435432328957
3656,0.9529564320442034,14,32,9,13,9,10.482520752486238
199,0.4106424762697687,5,30,10,26,25,10.471383144879102
1089,0.4268932561747963,7,37,7,29,20,10.45888477628251
5266,0.9497998433464621,18,37,4,9,13,10.447798276811083
367,0.2982495179871144,5,39,7,36,34,10.438733129549004
5155,1.3036220734785517,18,31,7,10,6,10.428976587828414
5191,1.2959696321057588,18,33,5,7,9,10.36775705684607
4408,1.036016194504443,16,32,1,10,10,10.36016194504443
7571,1.4783661195380216,24,38,10,7,7,10.34856283676615
4475,0.9854522588458665,16,35,11,10,11,10.347248717881598
6726,1.4777837789838957,22,34,1,6,8,10.34448645288727
5589,1.4769492737706607,19,34,4,5,9,10.338644916394625
198,0.4047433853525377,5,30,9,26,25,10.32095632648971
6254,1.871475945226496,21,29,4,7,4,10.293117698745728
5301,0.8561223012881264,18,39,1,10,14,10.273467615457516
5303,0.8559892312048144,18,39,3,10,14,10.271870774457772
7091,1.5777041928392899,23,33,5,6,7,10.255077253455385
4810,1.2057975313669977,17,33,4,10,7,10.24927901661948
6655,2.039806683140735,22,30,6,6,4,10.199033415703676
711,0.37756990522473327,6,37,9,30,24,10.194387441067798
7127,1.6983767124300893,23,35,3,6,6,10.190260274580535
350,0.30387629259939275,5,38,9,34,33,10.179855802079658
6043,1.19656498957207,20,38,2,8,9,10.170802411362596
